Name,Attack_Damage_Min,Attack_Damage_Max,Attack_Speed_Min,Attack_Speed_Max,Armor_Min,Armor_Max,Hp,Resilience,Evasion_Min,Evasion_Max,Critical_Percent_Min,Critical_Percent_Max,CriDamage_Min,CriDamage_Max,Skill
공격_Lv1,70,-1,1,-1,15,-1,400,0,10,-1,0,-1,50,-1,1
공격_Lv2,70,80,1.1,1.2,15,20,500,0,10,20,0,2.5,50,60,1
공격_Lv3,80,90,1.2,1.3,20,25,600,0,20,30,2.5,5,60,70,1
공격_Lv4,90,110,1.3,1.4,25,30,700,0,30,40,5,7.5,70,90,1
공격_Lv5,110,130,1.4,1.6,30,40,800,0,40,45,7.5,10,90,100,1
공격_Lv6,130,150,1.6,1.8,40,50,900,0,45,50,10,15,100,110,1
공격_Lv7,150,180,1.8,2,50,60,1000,0,50,55,15,20,110,120,1
공격_Lv8,180,210,2,2.3,60,80,1100,0,55,60,20,25,120,130,1
공격_Lv9,210,240,2.3,2.6,80,100,1200,0,60,65,25,35,130,140,1
공격_Lv10,240,280,2.6,2.9,100,120,1300,0,65,70,35,45,140,150,1
공격_Lv11,280,330,2.9,3.3,120,140,1400,0,70,75,45,60,150,165,1
공격_Lv12,330,390,3.3,3.7,140,160,1500,0,75,80,60,75,170,180,1
공격_Lv13,390,460,3.7,4,160,180,1600,0,80,85,75,100,180,200,1
방어_Lv1,60,-1,0.5,-1,50,-1,1000,0,0,-1,0,-1,0,-1,2
방어_Lv2,60,70,0.55,0.6,50,65,1200,0,0,-1,0,-1,0,-1,2
방어_Lv3,70,80,0.6,0.65,65,80,1400,0,0,-1,0,-1,0,-1,2
방어_Lv4,80,90,0.65,0.7,80,100,1600,0,0,-1,0,-1,0,-1,2
방어_Lv5,90,100,0.7,0.8,100,120,2000,0,0,-1,0,-1,0,-1,2
방어_Lv6,100,110,0.8,0.9,120,140,2400,0,0,-1,0,-1,0,-1,2
방어_Lv7,110,120,0.9,1,140,160,2800,0,0,-1,0,-1,0,-1,2
방어_Lv8,120,130,1,1.15,160,180,3400,0,0,-1,0,-1,0,-1,2
방어_Lv9,130,140,1.15,1.3,180,200,4000,0,0,-1,0,-1,0,-1,2
방어_Lv10,140,150,1.3,1.45,200,220,4600,0,0,-1,0,-1,0,-1,2
방어_Lv11,150,160,1.45,1.7,220,260,5400,0,0,-1,0,-1,0,-1,2
방어_Lv12,160,170,1.7,1.85,260,300,6400,0,0,-1,0,-1,0,-1,2
방어_Lv13,170,180,1.9,2,300,-1,7200,0,0,-1,0,-1,0,-1,2
힐_Lv1,0,-1,0.5,-1,35,-1,400,100,0,-1,0,-1,0,-1,3
힐_Lv2,0,-1,0.5,-1,35,40,450,150,0,-1,0,-1,0,-1,3
힐_Lv3,0,-1,0.5,-1,40,45,500,200,0,-1,0,-1,0,-1,3
힐_Lv4,0,-1,0.5,-1,45,55,550,250,0,-1,0,-1,0,-1,3
힐_Lv5,0,-1,0.5,-1,55,65,600,300,0,-1,0,-1,0,-1,3
힐_Lv6,0,-1,0.5,-1,65,75,650,350,0,-1,0,-1,0,-1,3
힐_Lv7,0,-1,0.5,-1,75,90,700,400,0,-1,0,-1,0,-1,3
힐_Lv8,0,-1,0.5,-1,90,105,750,450,0,-1,0,-1,0,-1,3
힐_Lv9,0,-1,0.5,-1,105,120,800,500,0,-1,0,-1,0,-1,3
힐_Lv10,0,-1,0.5,-1,120,140,850,550,0,-1,0,-1,0,-1,3
힐_Lv11,0,-1,0.5,-1,140,165,900,600,0,-1,0,-1,0,-1,3
힐_Lv12,0,-1,0.5,-1,165,195,950,650,0,-1,0,-1,0,-1,3
힐_Lv13,0,-1,0.5,-1,195,230,1000,700,0,-1,0,-1,0,-1,3
본체_Lv1,70,-1,1,-1,15,-1,1000,0,10,-1,0,-1,50,-1,-1
본체_Lv2,70,80,1.1,1.2,15,20,1200,0,10,20,0,2.5,50,60,-1
본체_Lv3,80,90,1.2,1.3,20,25,1400,0,20,30,2.5,5,60,70,-1
본체_Lv4,90,110,1.3,1.4,25,30,1600,0,30,40,5,7.5,70,90,-1
본체_Lv5,110,130,1.4,1.6,30,40,2000,0,40,45,7.5,10,90,100,-1
본체_Lv6,130,150,1.6,1.8,40,50,2400,0,45,50,10,15,100,110,-1
본체_Lv7,150,180,1.8,2,50,60,2800,0,50,55,15,20,110,120,-1
본체_Lv8,180,210,2,2.3,60,80,3400,0,55,60,20,25,120,130,-1
본체_Lv9,210,240,2.3,2.6,80,100,4000,0,60,65,25,35,130,140,-1
본체_Lv10,240,280,2.6,2.9,100,120,4600,0,65,70,35,45,140,150,-1
본체_Lv11,280,330,2.9,3.3,120,140,5400,0,70,75,45,60,150,165,-1
본체_Lv12,330,390,3.3,3.7,140,160,6400,0,75,80,60,75,170,180,-1
본체_Lv13,390,460,3.7,4,160,180,7200,0,80,85,75,100,180,200,-1
